collected_at,feed_timestamp,trip_id,route_id,direction_id,stop_id,stop_sequence,arrival_delay
2026-05-28T00:12:38+00:00,1779927137,562520030,100001,1,2244,18,34
2026-05-28T00:12:38+00:00,1779927137,562520030,100001,1,2220,19,34
2026-05-28T00:12:38+00:00,1779927137,562520130,100001,1,2010,1,-1544
2026-05-28T00:12:38+00:00,1779927137,562520130,100001,1,2020,2,-1574
2026-05-28T00:12:38+00:00,1779927137,562520130,100001,1,2030,3,-1574
2026-05-28T00:12:38+00:00,1779927137,562520130,100001,1,2050,4,-1574
2026-05-28T00:12:38+00:00,1779927137,562520130,100001,1,2060,5,-1574
2026-05-28T00:12:38+00:00,1779927137,562520130,100001,1,2070,6,-1574
2026-05-28T00:12:38+00:00,1779927137,562520130,100001,1,2080,7,-1574
2026-05-28T00:12:38+00:00,1779927137,562520130,100001,1,2090,8,-1574
2026-05-28T00:12:38+00:00,1779927137,562520130,100001,1,2100,9,-1574
2026-05-28T00:12:38+00:00,1779927137,562520130,100001,1,2110,10,-1574
2026-05-28T00:12:38+00:00,1779927137,562520130,100001,1,2120,11,-1574
2026-05-28T00:12:38+00:00,1779927137,562520130,100001,1,2130,12,-1574
2026-05-28T00:12:38+00:00,1779927137,562520130,100001,1,2140,13,-1574
2026-05-28T00:12:38+00:00,1779927137,562520130,100001,1,2150,14,-1574
2026-05-28T00:12:38+00:00,1779927137,562520130,100001,1,2672,15,-1574
2026-05-28T00:12:38+00:00,1779927137,562520130,100001,1,2180,16,0
2026-05-28T00:12:38+00:00,1779927137,562520130,100001,1,2200,17,0
2026-05-28T00:12:38+00:00,1779927137,562520130,100001,1,2244,18,0
2026-05-28T00:12:38+00:00,1779927137,562520130,100001,1,2220,19,0
2026-05-28T00:12:38+00:00,1779927137,562520140,100001,1,2010,1,-1669
2026-05-28T00:12:38+00:00,1779927137,562520140,100001,1,2020,2,0
2026-05-28T00:12:38+00:00,1779927137,562520140,100001,1,2030,3,0
2026-05-28T00:12:38+00:00,1779927137,562520140,100001,1,2050,4,0
2026-05-28T00:12:38+00:00,1779927137,562520140,100001,1,2060,5,0
2026-05-28T00:12:38+00:00,1779927137,562520140,100001,1,2070,6,0
2026-05-28T00:12:38+00:00,1779927137,562520140,100001,1,2080,7,0
2026-05-28T00:12:38+00:00,1779927137,562520140,100001,1,2090,8,0
2026-05-28T00:12:38+00:00,1779927137,562520140,100001,1,2100,9,0
2026-05-28T00:12:38+00:00,1779927137,562520140,100001,1,2110,10,0
2026-05-28T00:12:38+00:00,1779927137,562520140,100001,1,2120,11,0
2026-05-28T00:12:38+00:00,1779927137,562520140,100001,1,2130,12,0
2026-05-28T00:12:38+00:00,1779927137,562520140,100001,1,2140,13,0
2026-05-28T00:12:38+00:00,1779927137,562520140,100001,1,2150,14,0
2026-05-28T00:12:38+00:00,1779927137,562520140,100001,1,2672,15,0
2026-05-28T00:12:38+00:00,1779927137,562520140,100001,1,2180,16,0
2026-05-28T00:12:38+00:00,1779927137,562520140,100001,1,2200,17,0
2026-05-28T00:12:38+00:00,1779927137,562520140,100001,1,2244,18,0
2026-05-28T00:12:38+00:00,1779927137,562520140,100001,1,2220,19,0
2026-05-28T00:12:38+00:00,1779927137,562520180,100001,1,2010,1,0
2026-05-28T00:12:38+00:00,1779927137,562520180,100001,1,2020,2,0
2026-05-28T00:12:38+00:00,1779927137,562520180,100001,1,2030,3,0
2026-05-28T00:12:38+00:00,1779927137,562520180,100001,1,2050,4,0
2026-05-28T00:12:38+00:00,1779927137,562520180,100001,1,2060,5,0
2026-05-28T00:12:38+00:00,1779927137,562520180,100001,1,2070,6,0
2026-05-28T00:12:38+00:00,1779927137,562520180,100001,1,2080,7,0
2026-05-28T00:12:38+00:00,1779927137,562520180,100001,1,2090,8,0
2026-05-28T00:12:38+00:00,1779927137,562520180,100001,1,2100,9,0
2026-05-28T00:12:38+00:00,1779927137,562520180,100001,1,2110,10,0
2026-05-28T00:12:38+00:00,1779927137,562520180,100001,1,2120,11,0
2026-05-28T00:12:38+00:00,1779927137,562520180,100001,1,2130,12,0
2026-05-28T00:12:38+00:00,1779927137,562520180,100001,1,2140,13,0
2026-05-28T00:12:38+00:00,1779927137,562520180,100001,1,2150,14,0
2026-05-28T00:12:38+00:00,1779927137,562520180,100001,1,2672,15,0
2026-05-28T00:12:38+00:00,1779927137,562520180,100001,1,2180,16,0
2026-05-28T00:12:38+00:00,1779927137,562520180,100001,1,2200,17,0
2026-05-28T00:12:38+00:00,1779927137,562520180,100001,1,2244,18,0
2026-05-28T00:12:38+00:00,1779927137,562520180,100001,1,2220,19,0
2026-05-28T00:12:38+00:00,1779927137,562520200,100001,1,2010,1,0
2026-05-28T00:12:38+00:00,1779927137,562520200,100001,1,2020,2,0
2026-05-28T00:12:38+00:00,1779927137,562520200,100001,1,2030,3,0
2026-05-28T00:12:38+00:00,1779927137,562520200,100001,1,2050,4,0
2026-05-28T00:12:38+00:00,1779927137,562520200,100001,1,2060,5,0
2026-05-28T00:12:38+00:00,1779927137,562520200,100001,1,2070,6,0
2026-05-28T00:12:38+00:00,1779927137,562520200,100001,1,2080,7,0
2026-05-28T00:12:38+00:00,1779927137,562520200,100001,1,2090,8,0
2026-05-28T00:12:38+00:00,1779927137,562520200,100001,1,2100,9,0
2026-05-28T00:12:38+00:00,1779927137,562520200,100001,1,2110,10,0
2026-05-28T00:12:38+00:00,1779927137,562520200,100001,1,2120,11,0
2026-05-28T00:12:38+00:00,1779927137,562520200,100001,1,2130,12,0
2026-05-28T00:12:38+00:00,1779927137,562520200,100001,1,2140,13,0
2026-05-28T00:12:38+00:00,1779927137,562520200,100001,1,2150,14,0
2026-05-28T00:12:38+00:00,1779927137,562520200,100001,1,2672,15,0
2026-05-28T00:12:38+00:00,1779927137,562520200,100001,1,2180,16,0
2026-05-28T00:12:38+00:00,1779927137,562520200,100001,1,2200,17,0
2026-05-28T00:12:38+00:00,1779927137,562520200,100001,1,2244,18,0
2026-05-28T00:12:38+00:00,1779927137,562520200,100001,1,2220,19,0
2026-05-28T00:12:38+00:00,1779927137,562520250,100001,1,2010,1,0
2026-05-28T00:12:38+00:00,1779927137,562520250,100001,1,2020,2,0
2026-05-28T00:12:38+00:00,1779927137,562520250,100001,1,2030,3,0
2026-05-28T00:12:38+00:00,1779927137,562520250,100001,1,2050,4,0
2026-05-28T00:12:38+00:00,1779927137,562520250,100001,1,2060,5,0
2026-05-28T00:12:38+00:00,1779927137,562520250,100001,1,2070,6,0
2026-05-28T00:12:38+00:00,1779927137,562520250,100001,1,2080,7,0
2026-05-28T00:12:38+00:00,1779927137,562520250,100001,1,2090,8,0
2026-05-28T00:12:38+00:00,1779927137,562520250,100001,1,2100,9,0
2026-05-28T00:12:38+00:00,1779927137,562520250,100001,1,2110,10,0
2026-05-28T00:12:38+00:00,1779927137,562520250,100001,1,2120,11,0
2026-05-28T00:12:38+00:00,1779927137,562520250,100001,1,2130,12,0
2026-05-28T00:12:38+00:00,1779927137,562520250,100001,1,2140,13,0
2026-05-28T00:12:38+00:00,1779927137,562520250,100001,1,2150,14,0
2026-05-28T00:12:38+00:00,1779927137,562520250,100001,1,2672,15,0
2026-05-28T00:12:38+00:00,1779927137,562520250,100001,1,2180,16,0
2026-05-28T00:12:38+00:00,1779927137,562520250,100001,1,2200,17,0
2026-05-28T00:12:38+00:00,1779927137,562520250,100001,1,2244,18,0
2026-05-28T00:12:38+00:00,1779927137,562520250,100001,1,2220,19,0
2026-05-28T00:12:38+00:00,1779927137,800580870,100001,0,2320,12,27
2026-05-28T00:12:38+00:00,1779927137,800580870,100001,0,2330,13,12
2026-05-28T00:12:38+00:00,1779927137,800580870,100001,0,2360,14,12
2026-05-28T00:12:38+00:00,1779927137,800580870,100001,0,2370,15,12
2026-05-28T00:12:38+00:00,1779927137,800580870,100001,0,2390,16,12
2026-05-28T00:12:38+00:00,1779927137,800580870,100001,0,2400,17,12
2026-05-28T00:12:38+00:00,1779927137,800580870,100001,0,2410,18,12
2026-05-28T00:12:38+00:00,1779927137,800580870,100001,0,2420,19,12
2026-05-28T00:12:38+00:00,1779927137,800580870,100001,0,2430,20,12
2026-05-28T00:12:38+00:00,1779927137,800580870,100001,0,2440,21,12
2026-05-28T00:12:38+00:00,1779927137,800580870,100001,0,2450,22,12
2026-05-28T00:12:38+00:00,1779927137,800580870,100001,0,2460,23,12
2026-05-28T00:12:38+00:00,1779927137,800580870,100001,0,2470,24,12
2026-05-28T00:12:38+00:00,1779927137,800580870,100001,0,2480,25,12
2026-05-28T00:12:38+00:00,1779927137,800580870,100001,0,2490,26,12
2026-05-28T00:12:38+00:00,1779927137,800580870,100001,0,2500,27,12
2026-05-28T00:12:38+00:00,1779927137,800580870,100001,0,2510,28,12
2026-05-28T00:12:38+00:00,1779927137,800580870,100001,0,2520,29,12
2026-05-28T00:12:38+00:00,1779927137,800580870,100001,0,2010,30,12
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,1510,3,270
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,1530,4,269
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,1610,5,269
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,538,6,269
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,558,7,269
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,575,8,269
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,600,9,269
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,605,10,269
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,1690,11,269
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,2320,12,269
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,2330,13,269
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,2360,14,269
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,2370,15,269
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,2390,16,269
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,2400,17,269
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,2410,18,269
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,2420,19,269
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,2430,20,269
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,2440,21,269
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,2450,22,269
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,2460,23,269
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,2470,24,269
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,2480,25,269
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,2490,26,269
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,2500,27,269
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,2510,28,269
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,2520,29,269
2026-05-28T00:12:38+00:00,1779927137,800580880,100001,0,2010,30,269
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,3600,1,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,1500,2,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,1510,3,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,1530,4,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,1610,5,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,538,6,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,558,7,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,575,8,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,600,9,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,605,10,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,1690,11,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,2320,12,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,2330,13,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,2360,14,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,2370,15,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,2390,16,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,2400,17,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,2410,18,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,2420,19,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,2430,20,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,2440,21,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,2450,22,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,2460,23,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,2470,24,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,2480,25,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,2490,26,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,2500,27,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,2510,28,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,2520,29,68
2026-05-28T00:12:38+00:00,1779927137,800580940,100001,0,2010,30,68
2026-05-28T00:12:38+00:00,1779927137,800580980,100001,0,3600,1,0
2026-05-28T00:12:38+00:00,1779927137,800580980,100001,0,1500,2,0
2026-05-28T00:12:38+00:00,1779927137,800580980,100001,0,1510,3,0
