collected_at,feed_timestamp,trip_id,route_id,direction_id,stop_id,stop_sequence,arrival_delay
2026-05-25T00:17:49+00:00,1779668254,800556290,100001,1,2060,5,110
2026-05-25T00:17:49+00:00,1779668254,800556290,100001,1,2070,6,101
2026-05-25T00:17:49+00:00,1779668254,800556290,100001,1,2080,7,91
2026-05-25T00:17:49+00:00,1779668254,800556290,100001,1,2090,8,96
2026-05-25T00:17:49+00:00,1779668254,800556290,100001,1,2100,9,96
2026-05-25T00:17:49+00:00,1779668254,800556290,100001,1,2110,10,96
2026-05-25T00:17:49+00:00,1779668254,800556290,100001,1,2120,11,96
2026-05-25T00:17:49+00:00,1779668254,800556290,100001,1,2130,12,96
2026-05-25T00:17:49+00:00,1779668254,800556290,100001,1,2140,13,96
2026-05-25T00:17:49+00:00,1779668254,800556290,100001,1,2150,14,96
2026-05-25T00:17:49+00:00,1779668254,800556290,100001,1,2672,15,96
2026-05-25T00:17:49+00:00,1779668254,800556290,100001,1,2180,16,96
2026-05-25T00:17:49+00:00,1779668254,800556290,100001,1,2200,17,96
2026-05-25T00:17:49+00:00,1779668254,800556290,100001,1,2244,18,96
2026-05-25T00:17:49+00:00,1779668254,800556290,100001,1,2220,19,96
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,3600,1,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,1500,2,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,1510,3,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,1530,4,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,1610,5,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,538,6,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,558,7,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,575,8,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,600,9,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,605,10,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,1690,11,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,2320,12,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,2330,13,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,2360,14,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,2370,15,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,2390,16,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,2400,17,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,2410,18,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,2420,19,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,2430,20,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,2440,21,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,2450,22,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,2460,23,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,2470,24,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,2480,25,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,2490,26,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,2500,27,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,2510,28,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,2520,29,145
2026-05-25T00:17:49+00:00,1779668254,800556520,100001,0,2010,30,145
2026-05-25T00:17:49+00:00,1779668254,800556530,100001,1,2010,1,0
2026-05-25T00:17:49+00:00,1779668254,800556530,100001,1,2020,2,0
2026-05-25T00:17:49+00:00,1779668254,800556530,100001,1,2030,3,0
2026-05-25T00:17:49+00:00,1779668254,800556530,100001,1,2050,4,0
2026-05-25T00:17:49+00:00,1779668254,800556530,100001,1,2060,5,0
2026-05-25T00:17:49+00:00,1779668254,800556530,100001,1,2070,6,0
2026-05-25T00:17:49+00:00,1779668254,800556530,100001,1,2080,7,0
2026-05-25T00:17:49+00:00,1779668254,800556530,100001,1,2090,8,0
